num_samples,time_bits,shots,shots_per_sample,seed,observed_indices,missing_indices,coverage_fraction,exact_reconstruction,minimum_index_count,maximum_index_count,count_standard_deviation,count_coefficient_of_variation,time_distribution_tvd
8,3,4,0.5,152,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,162,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,172,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,182,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,192,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,202,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,212,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,222,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,232,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,242,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,252,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,262,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,272,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,282,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,292,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,302,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,312,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,322,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,332,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,342,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,352,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,362,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,372,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,382,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,392,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,402,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,412,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,422,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,432,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,442,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,452,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,462,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,472,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,482,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,492,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,502,4,4,0.5,False,0,1,0.5,1.0,0.5
8,3,4,0.5,512,2,6,0.25,False,0,2,0.8660254037844386,1.7320508075688772,0.75
8,3,4,0.5,522,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,4,0.5,532,3,5,0.375,False,0,2,0.7071067811865476,1.4142135623730951,0.625
8,3,8,1.0,42,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,52,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,62,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,72,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,82,4,4,0.5,False,0,4,1.3228756555322954,1.3228756555322954,0.5
8,3,8,1.0,92,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,102,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,112,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,122,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,132,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,142,4,4,0.5,False,0,3,1.118033988749895,1.118033988749895,0.5
8,3,8,1.0,152,4,4,0.5,False,0,2,1.0,1.0,0.5
8,3,8,1.0,162,4,4,0.5,False,0,2,1.0,1.0,0.5
8,3,8,1.0,172,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,182,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,192,5,3,0.625,False,0,4,1.224744871391589,1.224744871391589,0.375
8,3,8,1.0,202,7,1,0.875,False,0,2,0.5,0.5,0.125
8,3,8,1.0,212,4,4,0.5,False,0,4,1.3228756555322954,1.3228756555322954,0.5
8,3,8,1.0,222,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,232,7,1,0.875,False,0,2,0.5,0.5,0.125
8,3,8,1.0,242,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,252,7,1,0.875,False,0,2,0.5,0.5,0.125
8,3,8,1.0,262,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,272,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,282,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,292,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,302,4,4,0.5,False,0,4,1.3228756555322954,1.3228756555322954,0.5
8,3,8,1.0,312,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,322,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,332,4,4,0.5,False,0,3,1.118033988749895,1.118033988749895,0.5
8,3,8,1.0,342,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,352,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,362,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,372,6,2,0.75,False,0,3,0.8660254037844386,0.8660254037844386,0.25
8,3,8,1.0,382,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,392,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,402,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,412,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,422,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,432,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,442,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,452,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,462,5,3,0.625,False,0,3,1.0,1.0,0.375
8,3,8,1.0,472,7,1,0.875,False,0,2,0.5,0.5,0.125
8,3,8,1.0,482,5,3,0.625,False,0,2,0.8660254037844386,0.8660254037844386,0.375
8,3,8,1.0,492,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,502,6,2,0.75,False,0,2,0.7071067811865476,0.7071067811865476,0.25
8,3,8,1.0,512,4,4,0.5,False,0,3,1.224744871391589,1.224744871391589,0.5
8,3,8,1.0,522,3,5,0.375,False,0,4,1.5,1.5,0.625
8,3,8,1.0,532,4,4,0.5,False,0,3,1.118033988749895,1.118033988749895,0.5
8,3,16,2.0,42,6,2,0.75,False,0,4,1.3228756555322954,0.6614378277661477,0.25
8,3,16,2.0,52,7,1,0.875,False,0,5,1.4142135623730951,0.7071067811865476,0.25
8,3,16,2.0,62,8,0,1.0,True,1,3,0.8660254037844386,0.4330127018922193,0.1875
8,3,16,2.0,72,7,1,0.875,False,0,4,1.224744871391589,0.6123724356957945,0.25
8,3,16,2.0,82,5,3,0.625,False,0,6,2.0615528128088303,1.0307764064044151,0.4375
8,3,16,2.0,92,6,2,0.75,False,0,5,1.6583123951777,0.82915619758885,0.3125
8,3,16,2.0,102,8,0,1.0,True,1,3,0.8660254037844386,0.4330127018922193,0.1875
8,3,16,2.0,112,6,2,0.75,False,0,4,1.5811388300841898,0.7905694150420949,0.375
8,3,16,2.0,122,8,0,1.0,True,1,4,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,132,8,0,1.0,True,1,3,1.0,0.5,0.25
8,3,16,2.0,142,6,2,0.75,False,0,5,1.6583123951777,0.82915619758885,0.375
8,3,16,2.0,152,7,1,0.875,False,0,4,1.3228756555322954,0.6614378277661477,0.3125
8,3,16,2.0,162,6,2,0.75,False,0,4,1.4142135623730951,0.7071067811865476,0.3125
8,3,16,2.0,172,8,0,1.0,True,1,4,0.8660254037844386,0.4330127018922193,0.125
8,3,16,2.0,182,8,0,1.0,True,1,4,1.0,0.5,0.1875
8,3,16,2.0,192,7,1,0.875,False,0,5,1.4142135623730951,0.7071067811865476,0.25
8,3,16,2.0,202,8,0,1.0,True,1,3,0.7071067811865476,0.3535533905932738,0.125
8,3,16,2.0,212,7,1,0.875,False,0,6,1.7320508075688772,0.8660254037844386,0.3125
8,3,16,2.0,222,7,1,0.875,False,0,3,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,232,8,0,1.0,True,1,3,0.5,0.25,0.0625
8,3,16,2.0,242,7,1,0.875,False,0,4,1.224744871391589,0.6123724356957945,0.25
8,3,16,2.0,252,8,0,1.0,True,1,3,0.5,0.25,0.0625
8,3,16,2.0,262,7,1,0.875,False,0,3,1.0,0.5,0.1875
8,3,16,2.0,272,8,0,1.0,True,1,4,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,282,7,1,0.875,False,0,3,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,292,8,0,1.0,True,1,3,0.8660254037844386,0.4330127018922193,0.1875
8,3,16,2.0,302,7,1,0.875,False,0,6,1.7320508075688772,0.8660254037844386,0.3125
8,3,16,2.0,312,6,2,0.75,False,0,6,1.8027756377319946,0.9013878188659973,0.3125
8,3,16,2.0,322,8,0,1.0,True,1,5,1.3228756555322954,0.6614378277661477,0.25
8,3,16,2.0,332,7,1,0.875,False,0,5,1.5,0.75,0.3125
8,3,16,2.0,342,8,0,1.0,True,1,4,0.8660254037844386,0.4330127018922193,0.125
8,3,16,2.0,352,8,0,1.0,True,1,4,1.0,0.5,0.1875
8,3,16,2.0,362,8,0,1.0,True,1,4,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,372,7,1,0.875,False,0,5,1.4142135623730951,0.7071067811865476,0.25
8,3,16,2.0,382,7,1,0.875,False,0,4,1.224744871391589,0.6123724356957945,0.25
8,3,16,2.0,392,8,0,1.0,True,1,4,1.0,0.5,0.1875
8,3,16,2.0,402,7,1,0.875,False,0,4,1.5811388300841898,0.7905694150420949,0.375
8,3,16,2.0,412,7,1,0.875,False,0,4,1.224744871391589,0.6123724356957945,0.25
8,3,16,2.0,422,8,0,1.0,True,1,4,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,432,8,0,1.0,True,1,3,0.7071067811865476,0.3535533905932738,0.125
8,3,16,2.0,442,7,1,0.875,False,0,4,1.224744871391589,0.6123724356957945,0.25
8,3,16,2.0,452,6,2,0.75,False,0,5,1.5811388300841898,0.7905694150420949,0.3125
8,3,16,2.0,462,7,1,0.875,False,0,5,1.5811388300841898,0.7905694150420949,0.3125
8,3,16,2.0,472,7,1,0.875,False,0,3,1.0,0.5,0.1875
8,3,16,2.0,482,7,1,0.875,False,0,3,1.118033988749895,0.5590169943749475,0.25
8,3,16,2.0,492,8,0,1.0,True,1,3,0.8660254037844386,0.4330127018922193,0.1875
8,3,16,2.0,502,7,1,0.875,False,0,4,1.118033988749895,0.5590169943749475,0.1875
8,3,16,2.0,512,7,1,0.875,False,0,5,1.5811388300841898,0.7905694150420949,0.3125
8,3,16,2.0,522,6,2,0.75,False,0,5,1.9364916731037085,0.9682458365518543,0.4375
8,3,16,2.0,532,5,3,0.625,False,0,5,2.0,1.0,0.4375
8,3,32,4.0,42,8,0,1.0,True,1,8,2.1213203435596424,0.5303300858899106,0.21875
8,3,32,4.0,52,7,1,0.875,False,0,8,2.0615528128088303,0.5153882032022076,0.15625
8,3,32,4.0,62,8,0,1.0,True,2,6,1.4142135623730951,0.3535533905932738,0.15625
8,3,32,4.0,72,7,1,0.875,False,0,6,2.0615528128088303,0.5153882032022076,0.21875
8,3,32,4.0,82,8,0,1.0,True,1,10,2.7838821814150108,0.6959705453537527,0.28125
8,3,32,4.0,92,8,0,1.0,True,1,8,2.29128784747792,0.57282196186948,0.21875
8,3,32,4.0,102,8,0,1.0,True,2,6,1.5811388300841898,0.39528470752104744,0.1875
8,3,32,4.0,112,8,0,1.0,True,1,7,2.0,0.5,0.21875
8,3,32,4.0,122,8,0,1.0,True,2,6,1.4142135623730951,0.3535533905932738,0.15625
8,3,32,4.0,132,8,0,1.0,True,2,6,1.5811388300841898,0.39528470752104744,0.1875
8,3,32,4.0,142,8,0,1.0,True,1,8,2.23606797749979,0.5590169943749475,0.25
8,3,32,4.0,152,8,0,1.0,True,2,7,1.8708286933869707,0.46770717334674267,0.21875
8,3,32,4.0,162,7,1,0.875,False,0,7,2.345207879911715,0.5863019699779287,0.25
8,3,32,4.0,172,8,0,1.0,True,2,7,1.4142135623730951,0.3535533905932738,0.125
8,3,32,4.0,182,8,0,1.0,True,2,6,1.224744871391589,0.30618621784789724,0.125
8,3,32,4.0,192,7,1,0.875,False,0,9,2.449489742783178,0.6123724356957945,0.21875
8,3,32,4.0,202,8,0,1.0,True,3,6,1.0,0.25,0.09375
8,3,32,4.0,212,8,0,1.0,True,1,9,2.345207879911715,0.5863019699779287,0.21875
8,3,32,4.0,222,8,0,1.0,True,1,6,1.5,0.375,0.15625
8,3,32,4.0,232,8,0,1.0,True,3,6,1.0,0.25,0.09375
8,3,32,4.0,242,8,0,1.0,True,2,6,1.5,0.375,0.15625
8,3,32,4.0,252,8,0,1.0,True,3,6,0.8660254037844386,0.21650635094610965,0.0625
8,3,32,4.0,262,7,1,0.875,False,0,6,1.8027756377319946,0.45069390943299864,0.15625
8,3,32,4.0,272,8,0,1.0,True,2,7,1.5,0.375,0.15625
8,3,32,4.0,282,8,0,1.0,True,2,6,1.6583123951777,0.414578098794425,0.1875
8,3,32,4.0,292,8,0,1.0,True,2,5,1.3228756555322954,0.33071891388307384,0.15625
8,3,32,4.0,302,8,0,1.0,True,1,9,2.29128784747792,0.57282196186948,0.21875
8,3,32,4.0,312,8,0,1.0,True,1,9,2.23606797749979,0.5590169943749475,0.1875
8,3,32,4.0,322,8,0,1.0,True,3,7,1.3228756555322954,0.33071891388307384,0.125
8,3,32,4.0,332,8,0,1.0,True,1,9,2.3979157616563596,0.5994789404140899,0.25
8,3,32,4.0,342,8,0,1.0,True,2,7,1.5,0.375,0.125
8,3,32,4.0,352,8,0,1.0,True,2,6,1.3228756555322954,0.33071891388307384,0.125
8,3,32,4.0,362,8,0,1.0,True,2,6,1.5811388300841898,0.39528470752104744,0.1875
8,3,32,4.0,372,8,0,1.0,True,1,8,2.0,0.5,0.1875
8,3,32,4.0,382,8,0,1.0,True,1,6,1.7320508075688772,0.4330127018922193,0.1875
8,3,32,4.0,392,8,0,1.0,True,2,7,1.5811388300841898,0.39528470752104744,0.15625
8,3,32,4.0,402,8,0,1.0,True,1,7,1.9364916731037085,0.4841229182759271,0.21875
8,3,32,4.0,412,8,0,1.0,True,2,8,1.8708286933869707,0.46770717334674267,0.1875
8,3,32,4.0,422,8,0,1.0,True,2,7,1.5,0.375,0.15625
8,3,32,4.0,432,8,0,1.0,True,2,6,1.224744871391589,0.30618621784789724,0.125
8,3,32,4.0,442,8,0,1.0,True,2,6,1.224744871391589,0.30618621784789724,0.125
8,3,32,4.0,452,8,0,1.0,True,1,7,1.8027756377319946,0.45069390943299864,0.1875
8,3,32,4.0,462,8,0,1.0,True,1,8,2.0615528128088303,0.5153882032022076,0.21875
8,3,32,4.0,472,8,0,1.0,True,1,5,1.3228756555322954,0.33071891388307384,0.125
8,3,32,4.0,482,8,0,1.0,True,1,6,1.7320508075688772,0.4330127018922193,0.1875
8,3,32,4.0,492,8,0,1.0,True,2,6,1.224744871391589,0.30618621784789724,0.125
8,3,32,4.0,502,8,0,1.0,True,2,6,1.4142135623730951,0.3535533905932738,0.125
8,3,32,4.0,512,8,0,1.0,True,1,8,2.23606797749979,0.5590169943749475,0.21875
8,3,32,4.0,522,7,1,0.875,False,0,9,2.958039891549808,0.739509972887452,0.3125
8,3,32,4.0,532,8,0,1.0,True,1,8,2.5,0.625,0.28125
8,3,64,8.0,42,8,0,1.0,True,4,13,3.0,0.375,0.15625
8,3,64,8.0,52,8,0,1.0,True,2,14,3.082207001484488,0.385275875185561,0.125
8,3,64,8.0,62,8,0,1.0,True,5,10,1.8708286933869707,0.23385358667337133,0.109375
8,3,64,8.0,72,8,0,1.0,True,2,11,2.958039891549808,0.369754986443726,0.15625
8,3,64,8.0,82,8,0,1.0,True,3,16,4.092676385936225,0.5115845482420281,0.21875
8,3,64,8.0,92,8,0,1.0,True,4,13,3.278719262151,0.409839907768875,0.171875
8,3,64,8.0,102,8,0,1.0,True,5,11,2.0,0.25,0.109375
8,3,64,8.0,112,8,0,1.0,True,3,12,3.082207001484488,0.385275875185561,0.171875
8,3,64,8.0,122,8,0,1.0,True,5,11,2.0,0.25,0.109375
8,3,64,8.0,132,8,0,1.0,True,5,11,2.3979157616563596,0.29973947020704494,0.140625
8,3,64,8.0,142,8,0,1.0,True,3,14,3.391164991562634,0.42389562394532926,0.1875
8,3,64,8.0,152,8,0,1.0,True,4,11,2.449489742783178,0.30618621784789724,0.140625
8,3,64,8.0,162,8,0,1.0,True,2,11,3.24037034920393,0.4050462936504913,0.171875
8,3,64,8.0,172,8,0,1.0,True,5,12,2.0,0.25,0.09375
8,3,64,8.0,182,8,0,1.0,True,5,11,1.8027756377319946,0.22534695471649932,0.09375
8,3,64,8.0,192,8,0,1.0,True,2,15,3.4641016151377544,0.4330127018922193,0.15625
8,3,64,8.0,202,8,0,1.0,True,6,10,1.118033988749895,0.13975424859373686,0.046875
8,3,64,8.0,212,8,0,1.0,True,4,16,3.5,0.4375,0.15625
8,3,64,8.0,222,8,0,1.0,True,3,11,2.29128784747792,0.28641098093474,0.109375
8,3,64,8.0,232,8,0,1.0,True,6,10,1.224744871391589,0.15309310892394862,0.0625
8,3,64,8.0,242,8,0,1.0,True,5,12,2.345207879911715,0.29315098498896436,0.125
8,3,64,8.0,252,8,0,1.0,True,6,10,1.118033988749895,0.13975424859373686,0.046875
8,3,64,8.0,262,8,0,1.0,True,2,11,2.7386127875258306,0.3423265984407288,0.125
8,3,64,8.0,272,8,0,1.0,True,6,13,2.179449471770337,0.2724311839712921,0.109375
8,3,64,8.0,282,8,0,1.0,True,5,10,2.1213203435596424,0.2651650429449553,0.125
8,3,64,8.0,292,8,0,1.0,True,5,10,1.8708286933869707,0.23385358667337133,0.109375
8,3,64,8.0,302,8,0,1.0,True,4,15,3.3166247903554,0.414578098794425,0.171875
8,3,64,8.0,312,8,0,1.0,True,3,15,3.3166247903554,0.414578098794425,0.140625
8,3,64,8.0,322,8,0,1.0,True,7,11,1.3228756555322954,0.16535945694153692,0.0625
8,3,64,8.0,332,8,0,1.0,True,3,16,3.640054944640259,0.4550068680800324,0.171875
8,3,64,8.0,342,8,0,1.0,True,5,12,2.179449471770337,0.2724311839712921,0.109375
8,3,64,8.0,352,8,0,1.0,True,4,11,2.23606797749979,0.2795084971874737,0.125
8,3,64,8.0,362,8,0,1.0,True,5,11,2.3979157616563596,0.29973947020704494,0.140625
8,3,64,8.0,372,8,0,1.0,True,4,14,2.9154759474226504,0.3644344934278313,0.140625
8,3,64,8.0,382,8,0,1.0,True,4,11,2.345207879911715,0.29315098498896436,0.125
8,3,64,8.0,392,8,0,1.0,True,5,12,2.345207879911715,0.29315098498896436,0.125
8,3,64,8.0,402,8,0,1.0,True,4,12,2.7386127875258306,0.3423265984407288,0.15625
8,3,64,8.0,412,8,0,1.0,True,5,13,2.5495097567963922,0.31868871959954903,0.125
8,3,64,8.0,422,8,0,1.0,True,6,12,2.0,0.25,0.109375
8,3,64,8.0,432,8,0,1.0,True,5,11,1.8708286933869707,0.23385358667337133,0.09375
8,3,64,8.0,442,8,0,1.0,True,5,11,1.9364916731037085,0.24206145913796356,0.109375
8,3,64,8.0,452,8,0,1.0,True,3,13,3.0,0.375,0.15625
8,3,64,8.0,462,8,0,1.0,True,4,13,2.692582403567252,0.3365728004459065,0.140625
8,3,64,8.0,472,8,0,1.0,True,4,10,1.9364916731037085,0.24206145913796356,0.09375
8,3,64,8.0,482,8,0,1.0,True,3,10,2.5,0.3125,0.140625
8,3,64,8.0,492,8,0,1.0,True,5,10,1.5811388300841898,0.19764235376052372,0.078125
8,3,64,8.0,502,8,0,1.0,True,5,11,2.179449471770337,0.2724311839712921,0.109375
8,3,64,8.0,512,8,0,1.0,True,3,13,3.24037034920393,0.4050462936504913,0.15625
8,3,64,8.0,522,8,0,1.0,True,3,15,3.968626966596886,0.49607837082461076,0.21875
8,3,64,8.0,532,8,0,1.0,True,4,14,3.605551275463989,0.45069390943299864,0.203125
8,3,128,16.0,42,8,0,1.0,True,10,22,4.0,0.25,0.109375
8,3,128,16.0,52,8,0,1.0,True,8,24,4.153311931459037,0.25958199571618984,0.0859375
8,3,128,16.0,62,8,0,1.0,True,12,20,2.7386127875258306,0.1711632992203644,0.078125
8,3,128,16.0,72,8,0,1.0,True,7,21,4.301162633521313,0.2688226645950821,0.109375
8,3,128,16.0,82,8,0,1.0,True,9,27,5.787918451395113,0.36174490321219455,0.15625
8,3,128,16.0,92,8,0,1.0,True,11,24,4.769696007084728,0.2981060004427955,0.125
8,3,128,16.0,102,8,0,1.0,True,12,20,2.7386127875258306,0.1711632992203644,0.078125
8,3,128,16.0,112,8,0,1.0,True,8,22,4.55521678957215,0.28470104934825935,0.125
8,3,128,16.0,122,8,0,1.0,True,12,21,2.9154759474226504,0.18221724671391565,0.078125
8,3,128,16.0,132,8,0,1.0,True,12,20,3.122498999199199,0.19515618744994995,0.09375
8,3,128,16.0,142,8,0,1.0,True,9,24,4.769696007084728,0.2981060004427955,0.1328125
8,3,128,16.0,152,8,0,1.0,True,11,21,3.4641016151377544,0.21650635094610965,0.1015625
8,3,128,16.0,162,8,0,1.0,True,8,21,4.387482193696061,0.27421763710600383,0.1171875
8,3,128,16.0,172,8,0,1.0,True,12,22,2.692582403567252,0.16828640022295324,0.0546875
8,3,128,16.0,182,8,0,1.0,True,12,20,2.23606797749979,0.13975424859373686,0.0546875
8,3,128,16.0,192,8,0,1.0,True,8,25,4.636809247747852,0.28980057798424075,0.109375
8,3,128,16.0,202,8,0,1.0,True,13,20,2.0,0.125,0.046875
8,3,128,16.0,212,8,0,1.0,True,11,26,4.527692569068709,0.2829807855667943,0.109375
8,3,128,16.0,222,8,0,1.0,True,9,19,3.122498999199199,0.19515618744994995,0.078125
8,3,128,16.0,232,8,0,1.0,True,13,19,1.6583123951777,0.10364452469860624,0.0390625
8,3,128,16.0,242,8,0,1.0,True,11,21,3.2015621187164243,0.20009763241977652,0.0859375
8,3,128,16.0,252,8,0,1.0,True,13,19,1.5811388300841898,0.09882117688026186,0.03125
8,3,128,16.0,262,8,0,1.0,True,8,20,3.7080992435478315,0.23175620272173947,0.0859375
8,3,128,16.0,272,8,0,1.0,True,13,22,2.9154759474226504,0.18221724671391565,0.078125
8,3,128,16.0,282,8,0,1.0,True,11,19,3.2015621187164243,0.20009763241977652,0.09375
8,3,128,16.0,292,8,0,1.0,True,12,19,2.449489742783178,0.15309310892394862,0.0703125
8,3,128,16.0,302,8,0,1.0,True,10,27,4.949747468305833,0.30935921676911454,0.1171875
8,3,128,16.0,312,8,0,1.0,True,9,26,4.636809247747852,0.28980057798424075,0.1015625
8,3,128,16.0,322,8,0,1.0,True,14,21,2.3979157616563596,0.14986973510352247,0.0625
8,3,128,16.0,332,8,0,1.0,True,9,27,5.0990195135927845,0.31868871959954903,0.125
8,3,128,16.0,342,8,0,1.0,True,12,21,2.8284271247461903,0.1767766952966369,0.0703125
8,3,128,16.0,352,8,0,1.0,True,11,20,2.8722813232690143,0.1795175827043134,0.078125
8,3,128,16.0,362,8,0,1.0,True,12,21,3.3166247903554,0.2072890493972125,0.09375
8,3,128,16.0,372,8,0,1.0,True,10,24,4.031128874149275,0.25194555463432966,0.1015625
8,3,128,16.0,382,8,0,1.0,True,9,21,3.6742346141747673,0.22963966338592295,0.09375
8,3,128,16.0,392,8,0,1.0,True,12,22,3.3166247903554,0.2072890493972125,0.0859375
8,3,128,16.0,402,8,0,1.0,True,9,22,4.242640687119285,0.2651650429449553,0.1171875
8,3,128,16.0,412,8,0,1.0,True,12,22,3.278719262151,0.2049199538844375,0.0859375
8,3,128,16.0,422,8,0,1.0,True,13,21,2.7838821814150108,0.17399263633843817,0.078125
8,3,128,16.0,432,8,0,1.0,True,11,20,2.7386127875258306,0.1711632992203644,0.0703125
8,3,128,16.0,442,8,0,1.0,True,11,20,2.9154759474226504,0.18221724671391565,0.078125
8,3,128,16.0,452,8,0,1.0,True,9,23,4.2130748865881795,0.2633171804117612,0.109375
8,3,128,16.0,462,8,0,1.0,True,11,23,3.640054944640259,0.2275034340400162,0.09375
8,3,128,16.0,472,8,0,1.0,True,10,19,2.5495097567963922,0.15934435979977452,0.0546875
8,3,128,16.0,482,8,0,1.0,True,8,20,3.8078865529319543,0.23799290955824715,0.1015625
8,3,128,16.0,492,8,0,1.0,True,11,20,2.5495097567963922,0.15934435979977452,0.0625
8,3,128,16.0,502,8,0,1.0,True,11,21,3.24037034920393,0.20252314682524564,0.078125
8,3,128,16.0,512,8,0,1.0,True,9,23,4.527692569068709,0.2829807855667943,0.109375
8,3,128,16.0,522,8,0,1.0,True,8,26,5.937171043518958,0.3710731902199349,0.1640625
8,3,128,16.0,532,8,0,1.0,True,10,24,5.0,0.3125,0.140625
8,3,256,32.0,42,8,0,1.0,True,26,42,5.431390245600108,0.16973094517500337,0.06640625
8,3,256,32.0,52,8,0,1.0,True,26,44,5.408326913195984,0.1690102160373745,0.06640625
8,3,256,32.0,62,8,0,1.0,True,19,42,8.077747210701755,0.25242960033442985,0.11328125
8,3,256,32.0,72,8,0,1.0,True,26,42,5.123475382979799,0.16010860571811872,0.0703125
8,3,256,32.0,82,8,0,1.0,True,27,39,3.7416573867739413,0.11692679333668567,0.05078125
8,3,256,32.0,92,8,0,1.0,True,25,36,3.2015621187164243,0.10004881620988826,0.0390625
8,3,256,32.0,102,8,0,1.0,True,20,44,7.5,0.234375,0.08984375
8,3,256,32.0,112,8,0,1.0,True,21,45,6.519202405202649,0.20372507516258279,0.078125
8,3,256,32.0,122,8,0,1.0,True,23,41,7.365459931328117,0.23017062285400366,0.109375
8,3,256,32.0,132,8,0,1.0,True,23,40,5.477225575051661,0.1711632992203644,0.0703125
8,3,256,32.0,142,8,0,1.0,True,22,36,4.123105625617661,0.1288470508005519,0.04296875
